,epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,vaccinated,vaccinated_per_100k_inhabitants,vaccinated_second,vaccinated_second_per_100k_inhabitants
1294,18,2020-04-27,Brazil,RO,TOTAL,0,10,29,393,10,393,0.56267,22.113129999999998,0.02545,100.0,56.0,1763.0,99.19959,,,,
1295,18,2020-04-27,Brazil,RR,TOTAL,0,4,18,425,4,407,0.66033,70.15968000000001,0.00941,110.0,80.0,924.0,152.53541,,,,
1296,18,2020-04-27,Brazil,RS,TOTAL,7,45,48,1256,42,1228,0.39553,11.039589999999999,0.03583,730.0,,,,,,,
1297,18,2020-04-27,Brazil,SC,TOTAL,1,44,139,1476,43,1337,0.61411,20.60075,0.029810000000000003,,261.0,9305.0,129.87125,,,,
1298,18,2020-04-27,Brazil,SE,TOTAL,2,11,36,211,10,197,0.47853,9.17912,0.052129999999999996,45.0,,1960.0,85.26573,,,,
1299,18,2020-04-27,Brazil,SP,TOTAL,125,1825,981,21696,1825,21696,3.97439,47.24837,0.08412,1524.0,56584.0,35600.0,77.52774000000001,,,,
1300,18,2020-04-27,Brazil,TO,TOTAL,0,2,12,79,2,67,0.12716,5.02268,0.02532,17.0,,960.0,61.03508000000001,,,,
1301,18,2020-04-27,Brazil,TOTAL,TOTAL,305,4606,4145,67367,4543,66501,2.17515,31.81355,0.06837,13850.0,181843.0,187145.0,88.37779,,,,
1302,18,2020-04-28,Brazil,AC,TOTAL,2,16,16,317,16,311,1.8141900000000002,35.943690000000004,0.05047,114.0,705.0,2466.0,279.61244,,,,
1303,18,2020-04-28,Brazil,AL,TOTAL,2,36,134,777,36,777,1.0787,23.2819,0.04633,107.0,421.0,2594.0,77.72618,,,,
1304,18,2020-04-28,Brazil,AM,TOTAL,31,351,409,4337,351,4337,8.468860000000001,104.64226,0.08093,1456.0,993.0,,,,,,
1305,18,2020-04-28,Brazil,AP,TOTAL,2,28,76,918,28,918,3.31075,108.54515,0.0305,419.0,1610.0,4090.0,483.60531,,,,
1306,18,2020-04-28,Brazil,BA,TOTAL,10,93,208,2564,86,2540,0.62529,17.23922,0.03627,522.0,1840.0,11430.0,76.85034,,,,
1307,18,2020-04-28,Brazil,CE,TOTAL,20,417,202,6985,403,6918,4.566319999999999,76.48862,0.0597,187.0,19211.0,22724.0,248.83712000000003,,,,
1308,18,2020-04-28,Brazil,DF,TOTAL,0,28,41,1230,28,1213,0.92861,40.792390000000005,0.02276,791.0,,27410.0,909.04026,,,,
1309,18,2020-04-28,Brazil,ES,TOTAL,14,77,220,2164,64,1874,1.9160700000000002,53.84893,0.03558,501.0,,10666.0,265.41251,,,,
1310,18,2020-04-28,Brazil,GO,TOTAL,1,27,45,661,27,661,0.38471,9.41816,0.04085,,8112.0,2945.0,41.96141,,,,
1311,18,2020-04-28,Brazil,MA,TOTAL,21,166,276,2804,145,2528,2.34623,39.63149,0.0592,600.0,7232.0,6530.0,92.29446,,,,
1312,18,2020-04-28,Brazil,MG,TOTAL,9,71,63,1649,71,1649,0.3354,7.78977,0.04306,198.0,79313.0,7876.0,37.205709999999996,,,,
1313,18,2020-04-28,Brazil,MS,TOTAL,0,9,2,240,9,240,0.32386,8.636239999999999,0.0375,124.0,38.0,2249.0,80.9288,,,,
1314,18,2020-04-28,Brazil,MT,TOTAL,1,11,6,263,11,261,0.31569,7.54778,0.04183,153.0,24.0,1931.0,55.417390000000005,,,,
1315,18,2020-04-28,Brazil,PA,TOTAL,10,132,100,2319,129,2262,1.53437,26.95614,0.056920000000000005,1124.0,592.0,4654.0,54.098259999999996,,,,
1316,18,2020-04-28,Brazil,PB,TOTAL,4,57,65,698,53,633,1.41857,17.37128,0.08166,149.0,,2115.0,52.63646,,,,
1317,18,2020-04-28,Brazil,PE,TOTAL,58,508,366,5724,508,5724,5.31544,59.892830000000004,0.08875,943.0,1198.0,11264.0,117.86038,,,,
1318,18,2020-04-28,Brazil,PI,TOTAL,3,24,46,454,21,408,0.73322,13.8701,0.052860000000000004,129.0,172.0,2028.0,61.957209999999996,,,,
1319,18,2020-04-28,Brazil,PR,TOTAL,2,79,85,1286,77,1271,0.69092,11.2472,0.06143,851.0,1483.0,12448.0,108.8687,,,,
1320,18,2020-04-28,Brazil,RJ,TOTAL,61,738,560,8504,738,8504,4.27456,49.25588,0.08678,4002.0,,,,,,,
1321,18,2020-04-28,Brazil,RN,TOTAL,6,54,229,1086,48,857,1.5398399999999999,30.967940000000002,0.04972,352.0,4626.0,3798.0,108.30223000000001,,,,
1322,18,2020-04-28,Brazil,RO,TOTAL,1,11,20,413,11,413,0.6189399999999999,23.23848,0.02663,107.0,71.0,1763.0,99.19959,,,,
1323,18,2020-04-28,Brazil,RR,TOTAL,2,6,0,425,6,425,0.99049,70.15968000000001,0.014119999999999999,110.0,149.0,924.0,152.53541,,,,
1324,18,2020-04-28,Brazil,RS,TOTAL,4,49,94,1350,45,1286,0.43068,11.8658,0.0363,784.0,,,,,,,
1325,18,2020-04-28,Brazil,SC,TOTAL,0,44,519,1995,44,1476,0.61411,27.844509999999996,0.02206,,428.0,9305.0,129.87125,,,,
1326,18,2020-04-28,Brazil,SE,TOTAL,0,11,69,280,11,280,0.47853,12.180819999999999,0.03929,45.0,,1960.0,85.26573,,,,
1327,18,2020-04-28,Brazil,SP,TOTAL,224,2049,2345,24041,2049,24041,4.4622,52.35518,0.08523,1524.0,57931.0,35600.0,77.52774000000001,,,,
1328,18,2020-04-28,Brazil,TO,TOTAL,0,2,37,116,2,79,0.12716,7.37507,0.017240000000000002,17.0,,960.0,61.03508000000001,,,,
1329,18,2020-04-28,Brazil,TOTAL,TOTAL,488,5094,6233,73600,5017,71886,2.4056,34.75704,0.06921000000000001,15309.0,186149.0,189730.0,89.59854,,,,
1330,18,2020-04-29,Brazil,AC,TOTAL,2,18,37,354,17,354,2.04097,40.13901,0.05085,114.0,721.0,2466.0,279.61244,,,,
1331,18,2020-04-29,Brazil,AL,TOTAL,5,41,180,957,41,957,1.22852,28.675390000000004,0.042839999999999996,107.0,398.0,2594.0,77.72618,,,,
1332,18,2020-04-29,Brazil,AM,TOTAL,29,380,464,4801,380,4801,9.168560000000001,115.83756000000001,0.07915,1487.0,993.0,,,,,,
1333,18,2020-04-29,Brazil,AP,TOTAL,3,31,98,1016,31,1016,3.6654699999999996,120.13276,0.030510000000000002,471.0,1527.0,4090.0,483.60531,,,,
1334,18,2020-04-29,Brazil,BA,TOTAL,7,100,112,2676,96,2646,0.6723600000000001,17.99226,0.03737,564.0,1840.0,11430.0,76.85034,,,,
1335,18,2020-04-29,Brazil,CE,TOTAL,33,450,426,7411,441,7267,4.9276800000000005,81.15349,0.06072,187.0,21598.0,22724.0,248.83712000000003,,,,
1336,18,2020-04-29,Brazil,DF,TOTAL,0,28,83,1313,28,1275,0.92861,43.54505,0.021330000000000002,798.0,,27410.0,909.04026,,,,
1337,18,2020-04-29,Brazil,ES,TOTAL,7,84,374,2538,76,2107,2.09025,63.15554,0.0331,819.0,,10666.0,265.41251,,,,
1338,18,2020-04-29,Brazil,GO,TOTAL,0,27,44,705,27,705,0.38471,10.04509,0.0383,,8612.0,2945.0,41.96141,,,,
1339,18,2020-04-29,Brazil,MA,TOTAL,18,184,386,3190,166,2804,2.6006400000000003,45.08719,0.057679999999999995,754.0,8171.0,6530.0,92.29446,,,,
1340,18,2020-04-29,Brazil,MG,TOTAL,9,80,109,1758,80,1758,0.37790999999999997,8.304680000000001,0.04551,207.0,81728.0,7876.0,37.205709999999996,,,,
1341,18,2020-04-29,Brazil,MS,TOTAL,0,9,9,249,9,249,0.32386,8.9601,0.03614,134.0,20.0,2249.0,80.9288,,,,
1342,18,2020-04-29,Brazil,MT,TOTAL,0,11,29,292,11,292,0.31569,8.38005,0.03767,173.0,23.0,1931.0,55.417390000000005,,,,
1343,18,2020-04-29,Brazil,PA,TOTAL,24,156,267,2586,137,2422,1.81335,30.05975,0.060320000000000006,1277.0,325.0,4654.0,54.098259999999996,,,,
1344,18,2020-04-29,Brazil,PB,TOTAL,5,62,116,814,58,699,1.54301,20.25819,0.07617,152.0,,2115.0,52.63646,,,,
1345,18,2020-04-29,Brazil,PE,TOTAL,30,538,470,6194,538,6194,5.62934,64.81065,0.08686,943.0,1198.0,11264.0,117.86038,,,,
1346,18,2020-04-29,Brazil,PI,TOTAL,0,24,59,513,24,454,0.73322,15.67261,0.04678,141.0,172.0,2028.0,61.957209999999996,,,,
1347,18,2020-04-29,Brazil,PR,TOTAL,5,84,78,1364,82,1348,0.73465,11.92938,0.061579999999999996,879.0,426.0,17125.0,149.77317,,,,
1348,18,2020-04-29,Brazil,RJ,TOTAL,56,794,365,8869,794,8869,4.59891,51.36999,0.08953,4002.0,,,,,,,
1349,18,2020-04-29,Brazil,RN,TOTAL,2,56,91,1177,53,1086,1.59687,33.56286,0.047580000000000004,352.0,4730.0,3798.0,108.30223000000001,,,,
1350,18,2020-04-29,Brazil,RO,TOTAL,4,15,20,433,15,433,0.84401,24.36383,0.03464,115.0,36.0,1763.0,99.19959,,,,
1351,18,2020-04-29,Brazil,RR,TOTAL,0,6,27,452,6,452,0.99049,74.61689,0.013269999999999999,110.0,149.0,924.0,152.53541,,,,
1352,18,2020-04-29,Brazil,RS,TOTAL,2,51,70,1420,50,1368,0.44826000000000005,12.481060000000001,0.03592,825.0,,,,,,,
1353,18,2020-04-29,Brazil,SC,TOTAL,2,46,90,2085,44,1995,0.64203,29.10065,0.02206,,678.0,9305.0,129.87125,,,,
1354,18,2020-04-29,Brazil,SE,TOTAL,1,12,57,337,12,337,0.52204,14.66049,0.03561,45.0,,1960.0,85.26573,,,,
1355,18,2020-04-29,Brazil,SP,TOTAL,198,2247,2117,26158,2247,26158,4.89339,56.965469999999996,0.0859,1524.0,57800.0,35600.0,77.52774000000001,,,,
1356,18,2020-04-29,Brazil,TO,TOTAL,1,3,21,137,3,116,0.19072999999999998,8.71021,0.0219,26.0,,960.0,61.03508000000001,,,,
1357,18,2020-04-29,Brazil,TOTAL,TOTAL,443,5537,6199,79799,5466,78162,2.61481,37.684470000000005,0.06939,16206.0,191145.0,194407.0,91.80721,,,,
1358,18,2020-04-30,Brazil,AC,TOTAL,1,19,50,404,19,404,2.15435,45.80836,0.04703,141.0,657.0,2831.0,320.99871,,,,
1359,18,2020-04-30,Brazil,AL,TOTAL,6,47,88,1045,47,1044,1.4083,31.3122,0.04498,238.0,518.0,3134.0,93.90665,,,,
1360,18,2020-04-30,Brazil,AM,TOTAL,45,425,453,5254,425,5254,10.25431,126.76745,0.08089,1639.0,993.0,,,,,,
1361,18,2020-04-30,Brazil,AP,TOTAL,3,34,64,1080,34,1080,4.02019,127.70018,0.03148,475.0,1941.0,5489.0,649.02434,,,,
1362,18,2020-04-30,Brazil,BA,TOTAL,6,106,191,2867,104,2851,0.7127,19.27646,0.036969999999999996,686.0,1840.0,14497.0,97.47151,,,,
1363,18,2020-04-30,Brazil,CE,TOTAL,42,492,450,7861,482,7606,5.3876,86.08117,0.06258999999999999,187.0,24144.0,26764.0,293.07678,,,,
1364,18,2020-04-30,Brazil,DF,TOTAL,2,30,110,1423,30,1356,0.9949399999999999,47.19315,0.02108,871.0,,43586.0,1445.50998,,,,
1365,18,2020-04-30,Brazil,ES,TOTAL,9,93,150,2688,83,2465,2.3142099999999997,66.88813,0.0346,849.0,,12969.0,322.72032,,,,
1366,18,2020-04-30,Brazil,GO,TOTAL,2,29,76,781,29,781,0.4132,11.12797,0.03713,,9131.0,3321.0,47.31879,,,,
1367,18,2020-04-30,Brazil,MA,TOTAL,20,204,316,3506,184,3190,2.88332,49.5535,0.05819,784.0,9174.0,7837.0,110.76748,,,,
1368,18,2020-04-30,Brazil,MG,TOTAL,2,82,69,1827,82,1827,0.38736,8.63063,0.04488,217.0,84994.0,9286.0,43.86646,,,,
1369,18,2020-04-30,Brazil,MS,TOTAL,0,9,6,255,9,255,0.32386,9.17601,0.035289999999999995,153.0,39.0,2532.0,91.11237,,,,
1370,18,2020-04-30,Brazil,MT,TOTAL,0,11,10,302,11,297,0.31569,8.66704,0.03642,182.0,23.0,2070.0,59.40651999999999,,,,
1371,18,2020-04-30,Brazil,PA,TOTAL,68,224,413,2999,208,2876,2.60378,34.860479999999995,0.07468999999999999,1428.0,321.0,5407.0,62.85115,,,,
1372,18,2020-04-30,Brazil,PB,TOTAL,5,67,112,926,62,814,1.6674400000000003,23.045560000000002,0.07235,156.0,,3639.0,90.56458,,,,
1373,18,2020-04-30,Brazil,PE,TOTAL,27,565,682,6876,565,6876,5.91185,71.94673,0.08217,1074.0,1198.0,13412.0,140.33588,,,,
1374,18,2020-04-30,Brazil,PI,TOTAL,0,24,87,600,24,513,0.73322,18.33053,0.04,151.0,172.0,6155.0,188.04073,,,,
1375,18,2020-04-30,Brazil,PR,TOTAL,4,88,59,1423,83,1407,0.76964,12.44539,0.06184,915.0,380.0,17771.0,155.42301,,,,
1376,18,2020-04-30,Brazil,RJ,TOTAL,60,854,584,9453,854,9453,4.94644,54.75257,0.09034,5032.0,,,,,,,
1377,18,2020-04-30,Brazil,RN,TOTAL,0,56,120,1297,56,1177,1.59687,36.98473,0.04318,381.0,4792.0,5046.0,143.88969,,,,
1378,18,2020-04-30,Brazil,RO,TOTAL,1,16,69,502,16,502,0.90028,28.24628,0.031869999999999996,120.0,41.0,2278.0,128.17736000000002,,,,
1379,18,2020-04-30,Brazil,RR,TOTAL,1,7,67,519,7,519,1.15557,85.67735,0.01349,110.0,149.0,1146.0,189.18352,,,,
1380,18,2020-04-30,Brazil,RS,TOTAL,7,58,109,1529,51,1466,0.50979,13.439110000000001,0.03793,855.0,393.0,,,,,,
1381,18,2020-04-30,Brazil,SC,TOTAL,2,48,309,2394,46,2085,0.66994,33.41341,0.02005,,621.0,10621.0,148.23886000000002,,,,
1382,18,2020-04-30,Brazil,SE,TOTAL,2,14,116,453,12,447,0.6090399999999999,19.70683,0.030910000000000003,45.0,,2512.0,109.27935,,,,
1383,18,2020-04-30,Brazil,SP,TOTAL,128,2375,2540,28698,2375,28698,5.17215,62.49694,0.08276,1524.0,71855.0,35600.0,77.52774000000001,,,,
1384,18,2020-04-30,Brazil,TO,TOTAL,0,3,27,164,3,137,0.19072999999999998,10.42683,0.01829,28.0,,,,,,,
1385,18,2020-04-30,Brazil,TOTAL,TOTAL,443,5980,7327,87126,5901,85380,2.82401,41.14458,0.06863999999999999,18241.0,213376.0,237903.0,112.34787,,,,
1386,18,2020-05-01,Brazil,AC,TOTAL,0,19,83,487,19,486,2.15435,55.21949,0.03901,161.0,655.0,2831.0,320.99871,,,,
1387,18,2020-05-01,Brazil,AL,TOTAL,6,53,181,1226,53,1226,1.58808,36.735659999999996,0.043230000000000005,239.0,812.0,3134.0,93.90665,,,,
1388,18,2020-05-01,Brazil,AM,TOTAL,51,476,469,5723,476,5723,11.48483,138.08338999999998,0.08317000000000001,1708.0,993.0,,,,,,
1389,18,2020-05-01,Brazil,AP,TOTAL,3,37,41,1121,37,1121,4.37491,132.54806000000002,0.033010000000000005,488.0,2302.0,5489.0,649.02434,,,,
1390,18,2020-05-01,Brazil,BA,TOTAL,11,117,273,3140,117,3085,0.78666,21.11199,0.03726,697.0,1840.0,14497.0,97.47151,,,,
1391,18,2020-05-01,Brazil,CE,TOTAL,47,539,139,8000,505,7879,5.90227,87.60328,0.06738,187.0,24354.0,26764.0,293.07678,,,,
1392,18,2020-05-01,Brazil,DF,TOTAL,1,31,123,1546,30,1466,1.0281,51.27239,0.02005,901.0,,43586.0,1445.50998,,,,
1393,18,2020-05-01,Brazil,ES,TOTAL,8,101,225,2913,96,2662,2.51328,72.48703,0.03467,897.0,,12969.0,322.72032,,,,
1394,18,2020-05-01,Brazil,GO,TOTAL,0,29,27,808,29,808,0.4132,11.51267,0.03589,,9636.0,3321.0,47.31879,,,,
1395,18,2020-05-01,Brazil,MA,TOTAL,20,224,299,3805,204,3506,3.166,53.779540000000004,0.058870000000000006,871.0,9183.0,7837.0,110.76748,,,,
1396,18,2020-05-01,Brazil,MG,TOTAL,6,88,108,1935,88,1935,0.41571,9.14081,0.04548,228.0,86214.0,9286.0,43.86646,,,,
1397,18,2020-05-01,Brazil,MS,TOTAL,0,9,6,261,9,261,0.32386,9.391910000000001,0.034480000000000004,153.0,38.0,2532.0,91.11237,,,,
1398,18,2020-05-01,Brazil,MT,TOTAL,0,11,18,320,11,320,0.31569,9.18362,0.03438,188.0,23.0,2070.0,59.40651999999999,,,,
1399,18,2020-05-01,Brazil,PA,TOTAL,39,263,360,3359,235,3176,3.0571200000000003,39.04513,0.0783,1592.0,353.0,5407.0,62.85115,,,,
1400,18,2020-05-01,Brazil,PB,TOTAL,7,74,108,1034,67,926,1.84165,25.73338,0.07157000000000001,177.0,,3639.0,90.56458,,,,
1401,18,2020-05-01,Brazil,PE,TOTAL,38,603,458,7334,603,7334,6.30946,76.73899,0.08222,1095.0,1198.0,13412.0,140.33588,,,,
1402,18,2020-05-01,Brazil,PI,TOTAL,2,26,65,665,24,600,0.79432,20.31634,0.0391,153.0,172.0,6155.0,188.04073,,,,
1403,18,2020-05-01,Brazil,PR,TOTAL,4,92,41,1464,89,1447,0.80462,12.80397,0.06284,974.0,380.0,17771.0,155.42301,,,,
1404,18,2020-05-01,Brazil,RJ,TOTAL,67,921,713,10166,921,10166,5.33451,58.88233,0.0906,5711.0,,,,,,,
1405,18,2020-05-01,Brazil,RN,TOTAL,3,59,69,1366,56,1297,1.68242,38.9523,0.04319,413.0,4822.0,5046.0,143.88969,,,,
1406,18,2020-05-01,Brazil,RO,TOTAL,2,18,83,585,18,585,1.01281,32.91648,0.03077,130.0,83.0,2278.0,128.17736000000002,,,,
1407,18,2020-05-01,Brazil,RR,TOTAL,1,8,83,602,8,602,1.32065,99.37913,0.01329,111.0,149.0,1146.0,189.18352,,,,
1408,18,2020-05-01,Brazil,RS,TOTAL,4,62,90,1619,58,1529,0.54495,14.230170000000001,0.0383,882.0,388.0,,,,,,
1409,18,2020-05-01,Brazil,SC,TOTAL,2,50,-290,2104,48,2394,0.69786,29.365840000000002,0.02376,,621.0,10621.0,148.23886000000002,,,,
1410,18,2020-05-01,Brazil,SE,TOTAL,0,14,64,517,14,517,0.6090399999999999,22.49101,0.02708,46.0,,2512.0,109.27935,,,,
1411,18,2020-05-01,Brazil,SP,TOTAL,136,2511,1676,30374,2511,30374,5.468319999999999,66.14684,0.08267000000000001,1524.0,77897.0,35600.0,77.52774000000001,,,,
1412,18,2020-05-01,Brazil,TO,TOTAL,1,4,27,191,3,164,0.25431,12.14344,0.02094,31.0,,,,,,,
1413,18,2020-05-01,Brazil,TOTAL,TOTAL,459,6439,5539,92665,6329,91589,3.04077,43.760329999999996,0.06949,19557.0,222113.0,237903.0,112.34787,,,,
1414,18,2020-05-02,Brazil,AC,TOTAL,3,22,66,553,22,553,2.49451,62.703030000000005,0.03978,166.0,510.0,2831.0,320.99871,,,,
1415,18,2020-05-02,Brazil,AL,TOTAL,5,58,146,1372,58,1372,1.7379,41.11038,0.04227,239.0,800.0,3134.0,93.90665,,,,
1416,18,2020-05-02,Brazil,AM,TOTAL,25,501,339,6062,501,6062,12.08803,146.26271,0.08265,1770.0,993.0,,,,,,
1417,18,2020-05-02,Brazil,AP,TOTAL,3,40,66,1187,40,1187,4.72964,140.35196000000002,0.0337,507.0,2557.0,5489.0,649.02434,,,,
1418,18,2020-05-02,Brazil,BA,TOTAL,6,123,175,3315,123,3315,0.827,22.28862,0.0371,727.0,1840.0,14497.0,97.47151,,,,
1419,18,2020-05-02,Brazil,CE,TOTAL,99,638,309,8309,638,8309,6.98636,90.98696,0.07678,187.0,24408.0,26764.0,293.07678,,,,
1420,18,2020-05-02,Brazil,DF,TOTAL,1,32,59,1605,31,1566,1.0612700000000002,53.2291,0.01994,952.0,,43586.0,1445.50998,,,,
1421,18,2020-05-02,Brazil,ES,TOTAL,3,104,191,3104,103,2985,2.58793,77.23987,0.033510000000000005,979.0,,12969.0,322.72032,,,,
1422,18,2020-05-02,Brazil,GO,TOTAL,1,30,17,825,30,825,0.42745,11.75489,0.03636,,9798.0,3321.0,47.31879,,,,
1423,18,2020-05-02,Brazil,MA,TOTAL,13,237,235,4040,224,3805,3.34974,57.101009999999995,0.058660000000000004,927.0,9427.0,7837.0,110.76748,,,,
1424,18,2020-05-02,Brazil,MG,TOTAL,0,88,88,2023,88,2023,0.41571,9.556519999999999,0.0435,228.0,87913.0,9286.0,43.86646,,,,
1425,18,2020-05-02,Brazil,MS,TOTAL,0,9,5,266,9,266,0.32386,9.57184,0.03383,154.0,53.0,2532.0,91.11237,,,,
1426,18,2020-05-02,Brazil,MT,TOTAL,1,12,13,333,12,331,0.34439000000000003,9.5567,0.036039999999999996,189.0,23.0,2070.0,59.40651999999999,,,,
1427,18,2020-05-02,Brazil,PA,TOTAL,43,306,368,3727,273,3460,3.55695,43.32278,0.0821,1814.0,453.0,5407.0,62.85115,,,,
1428,18,2020-05-02,Brazil,PB,TOTAL,2,76,135,1169,74,1034,1.89143,29.093159999999997,0.06501,177.0,,3639.0,90.56458,,,,
1429,18,2020-05-02,Brazil,PE,TOTAL,25,628,811,8145,628,8145,6.57105,85.22485999999999,0.0771,1193.0,,13412.0,140.33588,,,,
1430,18,2020-05-02,Brazil,PI,TOTAL,2,28,77,742,26,665,0.8554200000000001,22.66876,0.037739999999999996,159.0,172.0,6155.0,188.04073,,,,
1431,18,2020-05-02,Brazil,PR,TOTAL,1,93,46,1510,90,1492,0.8133699999999999,13.20628,0.06159,987.0,519.0,17771.0,155.42301,,,,
1432,18,2020-05-02,Brazil,RJ,TOTAL,50,971,380,10546,971,10546,5.62411,61.08331999999999,0.09207,6115.0,,,,,,,
1433,18,2020-05-02,Brazil,RN,TOTAL,2,61,26,1392,59,1366,1.73945,39.693709999999996,0.04382,415.0,4834.0,5046.0,143.88969,,,,
1434,18,2020-05-02,Brazil,RO,TOTAL,5,23,69,654,23,653,1.29415,36.79894,0.03517,154.0,24.0,2278.0,128.17736000000002,,,,
1435,18,2020-05-02,Brazil,RR,TOTAL,1,9,66,668,9,668,1.48573,110.27451,0.01347,111.0,92.0,1146.0,189.18352,,,,
1436,18,2020-05-02,Brazil,RS,TOTAL,3,65,47,1666,62,1619,0.5713199999999999,14.643270000000001,0.03902,921.0,380.0,,,,,,
1437,18,2020-05-02,Brazil,SC,TOTAL,2,52,242,2346,52,2346,0.72577,32.74347,0.02217,,621.0,10621.0,148.23886000000002,,,,
1438,18,2020-05-02,Brazil,SE,TOTAL,0,14,84,601,14,601,0.6090399999999999,26.14526,0.02329,54.0,,2512.0,109.27935,,,,
1439,18,2020-05-02,Brazil,SP,TOTAL,75,2586,800,31174,2586,31174,5.63165,67.88904000000001,0.08295,1524.0,77897.0,35600.0,77.52774000000001,,,,
1440,18,2020-05-02,Brazil,TO,TOTAL,0,4,55,246,4,191,0.25431,15.640239999999999,0.01626,31.0,,,,,,,
1441,18,2020-05-02,Brazil,TOTAL,TOTAL,371,6810,4915,97580,6750,96559,3.21597,46.08141,0.06978999999999999,20680.0,223314.0,237903.0,112.34787,,,,
1442,19,2020-05-03,Brazil,AC,TOTAL,3,25,105,658,24,657,2.83468,74.60866999999999,0.037989999999999996,177.0,406.0,3362.0,381.20723,,,,
1443,19,2020-05-03,Brazil,AL,TOTAL,6,64,69,1441,64,1441,1.9176900000000001,43.17788,0.044410000000000005,292.0,875.0,3872.0,116.01995,,,,
1444,19,2020-05-03,Brazil,AM,TOTAL,47,548,621,6683,548,6683,13.222029999999998,161.24608,0.082,1901.0,993.0,,,,,,
1445,19,2020-05-03,Brazil,AP,TOTAL,3,43,295,1482,43,1482,5.08436,175.23301999999998,0.02901,521.0,2348.0,6098.0,721.03305,,,,
1446,19,2020-05-03,Brazil,BA,TOTAL,5,128,251,3566,123,3495,0.86062,23.976229999999997,0.03589,764.0,3672.0,15168.0,101.98302,,,,
1447,19,2020-05-03,Brazil,CE,TOTAL,39,677,70,8379,663,8370,7.41343,91.75349,0.0808,187.0,24626.0,27283.0,298.76004,,,,
1448,19,2020-05-03,Brazil,DF,TOTAL,1,33,115,1720,33,1649,1.09443,57.04302,0.019190000000000002,1034.0,,43707.0,1449.52289,,,,
1449,19,2020-05-03,Brazil,ES,TOTAL,11,115,104,3208,114,3086,2.8616599999999996,79.8278,0.03585,998.0,,14443.0,359.3993,,,,
1450,19,2020-05-03,Brazil,GO,TOTAL,0,30,25,850,30,850,0.42745,12.1111,0.035289999999999995,,9939.0,3569.0,50.85238,,,,
1451,19,2020-05-03,Brazil,MA,TOTAL,12,249,187,4227,237,4040,3.51934,59.74405,0.058910000000000004,1005.0,9193.0,9318.0,131.69981,,,,
1452,19,2020-05-03,Brazil,MG,TOTAL,1,89,95,2118,89,2118,0.42043,10.0053,0.04202,235.0,88559.0,10063.0,47.53696,,,,
1453,19,2020-05-03,Brazil,MS,TOTAL,1,10,6,272,10,272,0.35984,9.78774,0.03676,156.0,53.0,2859.0,102.87925,,,,
1454,19,2020-05-03,Brazil,MT,TOTAL,0,12,4,337,12,337,0.34439000000000003,9.6715,0.03561,190.0,23.0,2200.0,63.13736,,,,
1455,19,2020-05-03,Brazil,PA,TOTAL,11,317,193,3920,309,3863,3.6848199999999998,45.56622,0.08087000000000001,2015.0,616.0,6959.0,80.89166,,,,
1456,19,2020-05-03,Brazil,PB,TOTAL,3,79,50,1219,76,1169,1.9660900000000001,30.33752,0.06481,227.0,,3176.0,79.0418,,,,
1457,19,2020-05-03,Brazil,PE,TOTAL,24,652,498,8643,652,8643,6.82217,90.43566,0.07544,1207.0,,15609.0,163.3241,,,,
1458,19,2020-05-03,Brazil,PI,TOTAL,0,28,42,784,28,742,0.8554200000000001,23.9519,0.035710000000000006,170.0,172.0,7244.0,221.31065,,,,
1459,19,2020-05-03,Brazil,PR,TOTAL,3,96,23,1533,93,1514,0.8396,13.407429999999998,0.06262000000000001,987.0,534.0,14149.0,123.74543999999999,,,,
1460,19,2020-05-03,Brazil,RJ,TOTAL,48,1019,593,11139,1019,11139,5.9021300000000005,64.51801999999999,0.09147999999999999,6284.0,,,,,,,
1461,19,2020-05-03,Brazil,RN,TOTAL,1,62,29,1421,61,1392,1.76797,40.52066,0.04363,415.0,4939.0,5770.0,164.53498000000002,,,,
1462,19,2020-05-03,Brazil,RO,TOTAL,1,24,51,705,24,705,1.3504200000000002,39.66858,0.03404,154.0,136.0,2278.0,128.17736000000002,,,,
1463,19,2020-05-03,Brazil,RR,TOTAL,2,11,72,740,11,740,1.8159,122.16038999999999,0.01486,141.0,92.0,1146.0,189.18352,,,,
1464,19,2020-05-03,Brazil,RS,TOTAL,2,67,24,1690,65,1666,0.5889,14.854220000000002,0.039639999999999995,948.0,380.0,,,,,,
1465,19,2020-05-03,Brazil,SC,TOTAL,0,52,173,2519,52,2346,0.72577,35.15805,0.020640000000000002,,95.0,12095.0,168.81169,,,,
1466,19,2020-05-03,Brazil,SE,TOTAL,0,14,129,730,14,730,0.6090399999999999,31.757140000000003,0.019180000000000003,54.0,,3095.0,134.64155,,,,
1467,19,2020-05-03,Brazil,SP,TOTAL,41,2627,598,31772,2627,31772,5.720940000000001,69.19133000000001,0.08267999999999999,1524.0,81543.0,35600.0,77.52774000000001,,,,
1468,19,2020-05-03,Brazil,TO,TOTAL,2,6,21,267,4,246,0.38147,16.975379999999998,0.02247,33.0,,,,,,,
1469,19,2020-05-03,Brazil,TOTAL,TOTAL,267,7077,4443,102023,7025,101147,3.34206,48.17958,0.06937,21619.0,229194.0,249063.0,117.61809,,,,
